filename, totalwords, totalkwds, Tax, Legal, Fin, Sys, Idio, rm_totalwords, rm_totalkwds, rm_Tax, rm_Legal, rm_Fin, rm_Sys, rm_Idio, rate_totalwords, rate_totalkwds, rate_Tax, rate_Legal, rate_Fin, rate_Sys, rate_Idio, techindustry_totalwords, techindustry_totalkwds, techindustry_Tax, techindustry_Legal, techindustry_Fin, techindustry_Sys, techindustry_Idio, investment_totalwords, investment_totalkwds, investment_Tax, investment_Legal, investment_Fin, investment_Sys, investment_Idio, expansion_totalwords, expansion_totalkwds, expansion_Tax, expansion_Legal, expansion_Fin, expansion_Sys, expansion_Idio, purchsales_totalwords, purchsales_totalkwds, purchsales_Tax, purchsales_Legal, purchsales_Fin, purchsales_Sys, purchsales_Idio, rd_totalwords, rd_totalkwds, rd_Tax, rd_Legal, rd_Fin, rd_Sys, rd_Idio, image_totalwords, image_totalkwds, image_Tax, image_Legal, image_Fin, image_Sys, image_Idio, shares_totalwords, shares_totalkwds, shares_Tax, shares_Legal, shares_Fin, shares_Sys, shares_Idio, merge_totalwords, merge_totalkwds, merge_Tax, merge_Legal, merge_Fin, merge_Sys, merge_Idio, manage_totalwords, manage_totalkwds, manage_Tax, manage_Legal, manage_Fin, manage_Sys, manage_Idio, rule_totalwords, rule_totalkwds, rule_Tax, rule_Legal, rule_Fin, rule_Sys, rule_Idio, lawsuit_totalwords, lawsuit_totalkwds, lawsuit_Tax, lawsuit_Legal, lawsuit_Fin, lawsuit_Sys, lawsuit_Idio, else_totalwords, else_totalkwds, else_Tax, else_Legal, else_Fin, else_Sys, else_Idio, crisis_totalwords, crisis_totalkwds, crisis_Tax, crisis_Legal, crisis_Fin, crisis_Sys, crisis_Idio, other_totalwords, other_totalkwds, other_Tax, other_Legal, other_Fin, other_Sys, other_Idio, 
1474弘裕, 609, 59, 0, 3, 0, 37, 19, 0, 0, 0, 0, 0, 0, 0, 212, 27, 0, 0, 0, 23, 4, 38, 6, 0, 0, 0, 3, 3, 109, 8, 0, 0, 0, 8, 0, 8, 1, 0, 0, 0, 0, 1, 47, 5, 0, 0, 0, 1, 4, 66, 8, 0, 1, 0, 2, 5, 25, 2, 0, 1, 0, 0, 1, 37, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 11, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2321東訊, 585, 48, 1, 7, 1, 26, 13, 0, 0, 0, 0, 0, 0, 0, 25, 3, 0, 0, 0, 2, 1, 10, 1, 0, 0, 0, 0, 1, 75, 9, 0, 2, 1, 6, 0, 8, 1, 0, 0, 0, 0, 1, 19, 2, 0, 0, 0, 1, 1, 36, 2, 0, 1, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 349, 29, 1, 4, 0, 16, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
3557嘉威, 879, 97, 2, 6, 2, 56, 31, 0, 0, 0, 0, 0, 0, 0, 298, 52, 2, 1, 2, 41, 6, 35, 3, 0, 0, 0, 0, 3, 67, 3, 0, 0, 0, 3, 0, 11, 1, 0, 0, 0, 0, 1, 174, 18, 0, 1, 0, 5, 12, 89, 11, 0, 0, 0, 4, 7, 26, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 1, 56, 4, 0, 2, 0, 2, 0, 57, 0, 0, 0, 0, 0, 0, 30, 4, 0, 2, 0, 1, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
3296勝德, 504, 58, 0, 3, 1, 35, 19, 0, 0, 0, 0, 0, 0, 0, 158, 30, 0, 0, 1, 24, 5, 34, 4, 0, 0, 0, 0, 4, 64, 5, 0, 0, 0, 4, 1, 10, 1, 0, 0, 0, 0, 1, 25, 2, 0, 0, 0, 0, 2, 38, 5, 0, 0, 0, 1, 4, 43, 1, 0, 0, 0, 1, 0, 19, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 54, 9, 0, 3, 0, 5, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2355敬鵬, 1241, 132, 5, 6, 4, 65, 52, 0, 0, 0, 0, 0, 0, 0, 129, 34, 0, 0, 2, 25, 7, 120, 21, 0, 0, 0, 8, 13, 115, 8, 0, 1, 0, 6, 1, 158, 16, 1, 0, 0, 8, 7, 158, 8, 0, 0, 0, 2, 6, 82, 7, 0, 0, 0, 2, 5, 66, 3, 0, 0, 0, 1, 2, 80, 3, 0, 0, 1, 1, 1, 55, 6, 0, 0, 0, 1, 5, 68, 3, 0, 0, 1, 1, 1, 69, 5, 4, 1, 0, 0, 0, 124, 18, 0, 4, 0, 10, 4, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1613台一, 229, 26, 0, 1, 1, 13, 11, 0, 0, 0, 0, 0, 0, 0, 36, 11, 0, 0, 1, 8, 2, 26, 4, 0, 0, 0, 1, 3, 35, 2, 0, 0, 0, 2, 0, 10, 1, 0, 0, 0, 0, 1, 19, 5, 0, 0, 0, 2, 3, 8, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 19, 1, 0, 0, 0, 0, 1, 13, 0, 0, 0, 0, 0, 0, 5, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
4144F-康聯, 1943, 173, 0, 9, 5, 68, 91, 133, 6, 0, 0, 0, 6, 0, 119, 24, 0, 0, 3, 16, 5, 48, 4, 0, 0, 0, 0, 4, 116, 5, 0, 0, 0, 5, 0, 34, 2, 0, 0, 0, 0, 2, 187, 23, 0, 0, 0, 6, 17, 86, 11, 0, 0, 0, 5, 6, 87, 3, 0, 0, 1, 2, 0, 32, 1, 0, 0, 0, 0, 1, 331, 24, 0, 0, 0, 3, 21, 18, 0, 0, 0, 0, 0, 0, 308, 13, 0, 2, 0, 4, 7, 124, 17, 0, 4, 0, 10, 3, 320, 40, 0, 3, 1, 11, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
3704合勤控, 1444, 34, 0, 10, 3, 12, 9, 0, 0, 0, 0, 0, 0, 0, 162, 12, 0, 5, 2, 3, 2, 141, 0, 0, 0, 0, 0, 0, 392, 0, 0, 0, 0, 0, 0, 19, 1, 0, 0, 0, 0, 1, 34, 0, 0, 0, 0, 0, 0, 232, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 19, 1, 0, 0, 0, 0, 1, 19, 0, 0, 0, 0, 0, 0, 166, 4, 0, 1, 0, 1, 2, 193, 16, 0, 4, 1, 8, 3, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 
2373震旦行, 410, 40, 0, 2, 2, 19, 17, 0, 0, 0, 0, 0, 0, 0, 96, 22, 0, 0, 2, 13, 7, 24, 2, 0, 0, 0, 0, 2, 59, 4, 0, 1, 0, 3, 0, 19, 2, 0, 0, 0, 0, 2, 47, 5, 0, 0, 0, 2, 3, 13, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 19, 2, 0, 0, 0, 0, 2, 19, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 20, 3, 0, 1, 0, 1, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
6196帆宣, 957, 101, 0, 4, 4, 55, 38, 0, 0, 0, 0, 0, 0, 0, 98, 24, 0, 0, 0, 20, 4, 163, 29, 0, 1, 0, 11, 17, 167, 14, 0, 1, 2, 11, 0, 50, 8, 0, 0, 0, 5, 3, 25, 3, 0, 0, 0, 0, 3, 208, 10, 0, 0, 0, 2, 8, 58, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 13, 2, 0, 0, 0, 0, 2, 18, 0, 0, 0, 0, 0, 0, 54, 1, 0, 0, 1, 0, 0, 60, 10, 0, 2, 1, 6, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2340光磊, 1612, 179, 0, 16, 5, 87, 71, 191, 21, 0, 9, 1, 3, 8, 165, 35, 0, 0, 2, 27, 6, 65, 9, 0, 0, 0, 0, 9, 181, 18, 0, 1, 2, 13, 2, 63, 9, 0, 0, 0, 3, 6, 47, 4, 0, 0, 0, 0, 4, 606, 55, 0, 0, 0, 31, 24, 87, 11, 0, 1, 0, 3, 7, 36, 0, 0, 0, 0, 0, 0, 16, 2, 0, 0, 0, 0, 2, 19, 0, 0, 0, 0, 0, 0, 52, 3, 0, 1, 0, 1, 1, 77, 12, 0, 4, 0, 6, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2409友達, 4269, 413, 7, 104, 12, 204, 86, 264, 16, 0, 3, 3, 2, 8, 280, 51, 0, 1, 4, 41, 5, 154, 22, 0, 0, 0, 7, 15, 148, 15, 0, 1, 0, 14, 0, 28, 3, 0, 0, 0, 1, 2, 21, 2, 0, 0, 0, 0, 2, 19, 1, 0, 0, 0, 0, 1, 157, 10, 0, 4, 1, 2, 3, 37, 0, 0, 0, 0, 0, 0, 18, 2, 0, 0, 0, 0, 2, 20, 0, 0, 0, 0, 0, 0, 114, 7, 0, 2, 0, 3, 2, 3004, 284, 7, 93, 4, 134, 46, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1718中纖, 828, 69, 0, 1, 0, 51, 17, 0, 0, 0, 0, 0, 0, 0, 351, 41, 0, 0, 0, 33, 8, 26, 2, 0, 0, 0, 0, 2, 200, 19, 0, 0, 0, 18, 1, 36, 1, 0, 0, 0, 0, 1, 20, 1, 0, 0, 0, 0, 1, 36, 1, 0, 0, 0, 0, 1, 41, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 11, 1, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 32, 3, 0, 1, 0, 0, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1522堤維西, 729, 67, 1, 2, 0, 39, 25, 0, 0, 0, 0, 0, 0, 0, 265, 26, 1, 0, 0, 19, 6, 48, 7, 0, 0, 0, 1, 6, 126, 14, 0, 0, 0, 14, 0, 10, 1, 0, 0, 0, 0, 1, 73, 6, 0, 0, 0, 2, 4, 76, 5, 0, 0, 0, 0, 5, 11, 0, 0, 0, 0, 0, 0, 44, 1, 0, 0, 0, 0, 1, 11, 1, 0, 0, 0, 0, 1, 11, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 35, 6, 0, 2, 0, 3, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2361鴻友, 537, 62, 0, 6, 7, 29, 20, 56, 4, 0, 2, 0, 0, 2, 77, 27, 0, 0, 6, 17, 4, 57, 9, 0, 0, 0, 2, 7, 79, 3, 0, 1, 0, 2, 0, 10, 1, 0, 0, 0, 0, 1, 89, 9, 0, 1, 0, 5, 3, 62, 5, 0, 0, 0, 3, 2, 18, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 14, 3, 0, 2, 1, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2707晶華, 404, 27, 0, 3, 0, 14, 10, 0, 0, 0, 0, 0, 0, 0, 13, 3, 0, 0, 0, 2, 1, 54, 6, 0, 0, 0, 2, 4, 73, 3, 0, 0, 0, 3, 0, 11, 1, 0, 0, 0, 0, 1, 22, 2, 0, 0, 0, 1, 1, 9, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 16, 2, 0, 0, 0, 0, 2, 17, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 58, 10, 0, 3, 0, 6, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
6226光鼎, 356, 49, 0, 2, 1, 31, 15, 0, 0, 0, 0, 0, 0, 0, 133, 23, 0, 1, 1, 19, 2, 0, 0, 0, 0, 0, 0, 0, 136, 12, 0, 1, 0, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 14, 0, 0, 0, 3, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2338光罩, 376, 47, 0, 2, 1, 27, 17, 0, 0, 0, 0, 0, 0, 0, 128, 21, 0, 0, 1, 17, 3, 46, 8, 0, 0, 0, 3, 5, 58, 3, 0, 0, 0, 3, 0, 9, 1, 0, 0, 0, 0, 1, 19, 3, 0, 0, 0, 0, 3, 38, 8, 0, 0, 0, 4, 4, 11, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 1, 11, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 7, 2, 0, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1707葡萄王, 213, 24, 0, 1, 2, 15, 6, 0, 0, 0, 0, 0, 0, 0, 58, 13, 0, 0, 2, 9, 2, 10, 1, 0, 0, 0, 0, 1, 62, 5, 0, 0, 0, 5, 0, 6, 1, 0, 0, 0, 0, 1, 6, 1, 0, 0, 0, 0, 1, 10, 1, 0, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 5, 1, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2618長榮航, 1356, 160, 0, 4, 32, 90, 34, 671, 69, 0, 2, 15, 36, 16, 95, 22, 0, 0, 2, 18, 2, 11, 1, 0, 0, 0, 0, 1, 89, 7, 0, 0, 0, 7, 0, 13, 2, 0, 0, 0, 0, 2, 13, 2, 0, 0, 0, 0, 2, 74, 1, 0, 0, 0, 1, 0, 10, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 12, 2, 0, 0, 0, 0, 2, 17, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 31, 6, 0, 2, 0, 3, 1, 285, 48, 0, 0, 15, 25, 8, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
1752南光, 1401, 156, 0, 5, 6, 86, 59, 0, 0, 0, 0, 0, 0, 0, 352, 56, 0, 0, 4, 44, 8, 30, 3, 0, 0, 0, 1, 2, 163, 21, 0, 0, 1, 20, 0, 375, 35, 0, 1, 0, 8, 26, 54, 8, 0, 0, 0, 1, 7, 92, 9, 0, 1, 0, 1, 7, 23, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 1, 22, 0, 0, 0, 0, 0, 0, 134, 7, 0, 0, 0, 5, 2, 123, 16, 0, 3, 1, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1789神隆, 1796, 236, 5, 8, 10, 143, 70, 0, 0, 0, 0, 0, 0, 0, 574, 100, 5, 1, 8, 74, 12, 58, 16, 0, 0, 0, 3, 13, 195, 21, 0, 1, 1, 18, 1, 146, 20, 0, 0, 0, 12, 8, 282, 23, 0, 0, 0, 14, 9, 193, 27, 0, 0, 0, 11, 16, 53, 2, 0, 1, 1, 0, 0, 18, 0, 0, 0, 0, 0, 0, 41, 5, 0, 0, 0, 1, 4, 19, 0, 0, 0, 0, 0, 0, 125, 8, 0, 0, 0, 3, 5, 84, 14, 0, 5, 0, 7, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
6214精誠, 1956, 195, 0, 10, 7, 96, 82, 766, 42, 0, 6, 3, 8, 25, 323, 45, 0, 2, 2, 35, 6, 77, 5, 0, 0, 0, 2, 3, 48, 5, 0, 0, 0, 5, 0, 17, 2, 0, 0, 0, 0, 2, 42, 5, 0, 0, 0, 2, 3, 187, 28, 0, 0, 0, 13, 15, 30, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 126, 23, 0, 0, 0, 7, 16, 19, 0, 0, 0, 0, 0, 0, 75, 8, 0, 1, 1, 5, 1, 63, 3, 0, 1, 1, 1, 0, 50, 8, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 113, 21, 0, 0, 0, 10, 11, 
1416廣豐, 351, 45, 0, 4, 2, 27, 12, 0, 0, 0, 0, 0, 0, 0, 108, 23, 0, 0, 2, 16, 5, 10, 1, 0, 0, 0, 0, 1, 77, 7, 0, 0, 0, 5, 2, 8, 1, 0, 0, 0, 0, 1, 9, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 56, 11, 0, 4, 0, 6, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2412中華電, 13261, 380, 3, 50, 14, 164, 149, 3170, 81, 0, 25, 1, 23, 32, 64, 11, 0, 0, 0, 7, 4, 1304, 54, 0, 1, 3, 24, 26, 325, 26, 3, 0, 4, 17, 2, 0, 0, 0, 0, 0, 0, 0, 87, 9, 0, 0, 0, 5, 4, 4132, 90, 0, 6, 2, 22, 60, 235, 16, 0, 2, 1, 9, 4, 0, 0, 0, 0, 0, 0, 0, 12, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 893, 39, 0, 7, 2, 25, 5, 2236, 32, 0, 4, 1, 27, 0, 793, 21, 0, 5, 0, 5, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
9911櫻花, 415, 52, 0, 4, 3, 30, 15, 0, 0, 0, 0, 0, 0, 0, 128, 26, 0, 0, 3, 19, 4, 11, 1, 0, 0, 0, 0, 1, 56, 3, 0, 0, 0, 3, 0, 10, 1, 0, 0, 0, 0, 1, 9, 1, 0, 0, 0, 0, 1, 42, 9, 0, 1, 0, 2, 6, 25, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 56, 10, 0, 3, 0, 6, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 
6145勁永, 787, 82, 0, 4, 2, 38, 38, 0, 0, 0, 0, 0, 0, 0, 82, 12, 0, 0, 0, 8, 4, 71, 11, 0, 0, 0, 4, 7, 102, 10, 0, 0, 1, 9, 0, 19, 2, 0, 0, 0, 0, 2, 51, 3, 0, 0, 0, 1, 2, 151, 21, 0, 0, 0, 3, 18, 49, 1, 0, 0, 0, 0, 1, 27, 0, 0, 0, 0, 0, 0, 18, 2, 0, 0, 0, 0, 2, 18, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 167, 20, 0, 4, 1, 13, 2, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1720生達, 753, 54, 0, 4, 0, 27, 23, 0, 0, 0, 0, 0, 0, 0, 84, 10, 0, 0, 0, 7, 3, 34, 2, 0, 0, 0, 0, 2, 60, 3, 0, 0, 0, 3, 0, 18, 1, 0, 0, 0, 0, 1, 37, 2, 0, 0, 0, 0, 2, 196, 17, 0, 0, 0, 6, 11, 34, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 15, 1, 0, 0, 0, 0, 1, 16, 0, 0, 0, 0, 0, 0, 158, 7, 0, 0, 0, 5, 2, 66, 11, 0, 4, 0, 6, 1, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1215卜蜂, 561, 60, 0, 6, 4, 27, 23, 0, 0, 0, 0, 0, 0, 0, 59, 18, 0, 0, 4, 11, 3, 11, 1, 0, 0, 0, 0, 1, 289, 21, 0, 3, 0, 8, 10, 25, 2, 0, 0, 0, 0, 2, 9, 1, 0, 0, 0, 0, 1, 61, 10, 0, 0, 0, 5, 5, 9, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 10, 0, 0, 0, 0, 0, 0, 29, 2, 0, 1, 0, 1, 0, 26, 4, 0, 2, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
3481群創, 2006, 188, 0, 36, 4, 95, 53, 0, 0, 0, 0, 0, 0, 0, 396, 59, 0, 2, 2, 47, 8, 149, 12, 0, 0, 0, 3, 9, 113, 12, 0, 0, 0, 11, 1, 21, 3, 0, 0, 0, 0, 3, 65, 6, 0, 0, 0, 0, 6, 68, 7, 0, 0, 0, 1, 6, 50, 3, 0, 1, 1, 0, 1, 34, 0, 0, 0, 0, 0, 0, 31, 2, 0, 0, 0, 0, 2, 18, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 1005, 84, 0, 33, 1, 33, 17, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1402遠紡, 957, 148, 0, 12, 6, 84, 46, 0, 0, 0, 0, 0, 0, 0, 245, 60, 0, 4, 3, 42, 11, 184, 31, 0, 2, 0, 9, 20, 205, 25, 0, 2, 2, 19, 2, 20, 2, 0, 0, 1, 0, 1, 41, 5, 0, 0, 0, 1, 4, 117, 13, 0, 0, 0, 7, 6, 19, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 1, 12, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 58, 11, 0, 4, 0, 6, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1418東華, 192, 14, 0, 1, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 13, 3, 0, 0, 0, 2, 1, 11, 1, 0, 0, 0, 0, 1, 21, 1, 0, 0, 0, 1, 0, 9, 1, 0, 0, 0, 0, 1, 9, 1, 0, 0, 0, 0, 1, 60, 5, 0, 0, 0, 4, 1, 10, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 5, 1, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2488漢平, 800, 96, 0, 3, 4, 52, 37, 0, 0, 0, 0, 0, 0, 0, 171, 37, 0, 0, 3, 29, 5, 108, 15, 0, 0, 0, 5, 10, 56, 4, 0, 1, 0, 3, 0, 8, 1, 0, 0, 0, 0, 1, 48, 6, 0, 0, 0, 3, 3, 203, 16, 0, 0, 0, 4, 12, 58, 6, 0, 0, 1, 1, 4, 17, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 53, 1, 0, 0, 0, 1, 0, 48, 9, 0, 2, 0, 6, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 
2480敦陽科, 1092, 100, 0, 7, 3, 64, 26, 227, 25, 0, 6, 0, 10, 9, 345, 24, 0, 0, 1, 18, 5, 53, 9, 0, 0, 0, 3, 6, 183, 34, 0, 0, 2, 32, 0, 10, 1, 0, 0, 0, 0, 1, 48, 4, 0, 0, 0, 0, 4, 119, 1, 0, 0, 0, 1, 0, 29, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 1, 20, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 6, 1, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
3338泰碩, 751, 77, 0, 2, 1, 44, 30, 0, 0, 0, 0, 0, 0, 0, 280, 44, 0, 0, 1, 34, 9, 27, 2, 0, 0, 0, 0, 2, 80, 4, 0, 0, 0, 4, 0, 10, 1, 0, 0, 0, 0, 1, 153, 11, 0, 0, 0, 4, 7, 92, 9, 0, 0, 0, 1, 8, 26, 2, 0, 1, 0, 0, 1, 19, 0, 0, 0, 0, 0, 0, 10, 1, 0, 0, 0, 0, 1, 11, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 13, 3, 0, 1, 0, 1, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
